"F_Id","F_ParentId","F_EnCode","F_FullName","F_QuickQuery","F_Type","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"640106003","640106","640106003","长城中路街道","zhangchengzhonglujiedao","4",,"0","1",,,,,,,
"640106004","640106","640106004","北京中路街道","beijingzhonglujiedao","4",,"0","1",,,,,,,
"640106005","640106","640106005","上海西路街道","shanghaixilujiedao","4",,"0","1",,,,,,,
"640106100","640106","640106100","良田镇","liangtianzhen","4",,"0","1",,,,,,,
"640106101","640106","640106101","丰登镇","fengdengzhen","4",,"0","1",,,,,,,
"640106400","640106","640106400","西湖农场","xihunongchang","4",,"0","1",,,,,,,
"640106401","640106","640106401","银川林场","yinchuanlinchang","4",,"0","1",,,,,,,
"640121","6401","640121","永宁县","yongningxian","3",,"0","1",,,,,,,
"640121100","640121","640121100","杨和镇","yanghezhen","4",,"0","1",,,,,,,
"640121101","640121","640121101","李俊镇","lijunzhen","4",,"0","1",,,,,,,
"640121102","640121","640121102","望远镇","wangyuanzhen","4",,"0","1",,,,,,,
"640121103","640121","640121103","望洪镇","wanghongzhen","4",,"0","1",,,,,,,
"640121104","640121","640121104","闽宁镇","minningzhen","4",,"0","1",,,,,,,
"640121200","640121","640121200","胜利乡","shenglixiang","4",,"0","1",,,,,,,
"640121400","640121","640121400","黄羊滩农场","huangyangtannongchang","4",,"0","1",,,,,,,
"640121401","640121","640121401","玉泉营农场","yuquanyingnongchang","4",,"0","1",,,,,,,
"640122","6401","640122","贺兰县","helanxian","3",,"0","1",,,,,,,
"640122100","640122","640122100","习岗镇","xigangzhen","4",,"0","1",,,,,,,
"640122101","640122","640122101","金贵镇","jinguizhen","4",,"0","1",,,,,,,
"640122102","640122","640122102","立岗镇","ligangzhen","4",,"0","1",,,,,,,
"640122103","640122","640122103","洪广镇","hongguangzhen","4",,"0","1",,,,,,,
"640122200","640122","640122200","常信乡","changxinxiang","4",,"0","1",,,,,,,
"640122400","640122","640122400","南梁台子管委会","nanliangtaiziguanweihui","4",,"0","1",,,,,,,
"640122401","640122","640122401","暖泉农场","nuanquannongchang","4",,"0","1",,,,,,,
"640122402","640122","640122402","宁夏原种场","ningxiayuanzhongchang","4",,"0","1",,,,,,,
"640122403","640122","640122403","京星农牧场","jingxingnongmuchang","4",,"0","1",,,,,,,
"640181","6401","640181","灵武市","lingwushi","3",,"0","1",,,,,,,
"640181001","640181","640181001","城区街道","chengqujiedao","4",,"0","1",,,,,,,
"640181100","640181","640181100","东塔镇","dongtazhen","4",,"0","1",,,,,,,
"640181101","640181","640181101","郝家桥镇","haojiaqiaozhen","4",,"0","1",,,,,,,
"640181102","640181","640181102","崇兴镇","chongxingzhen","4",,"0","1",,,,,,,
"640181103","640181","640181103","宁东镇","ningdongzhen","4",,"0","1",,,,,,,
"640181104","640181","640181104","马家滩镇","majiatanzhen","4",,"0","1",,,,,,,
"640181105","640181","640181105","临河镇","linhezhen","4",,"0","1",,,,,,,
"640181200","640181","640181200","梧桐树乡","wutongshuxiang","4",,"0","1",,,,,,,
"640181201","640181","640181201","白土岗乡","baitugangxiang","4",,"0","1",,,,,,,
"640181400","640181","640181400","灵武农场","lingwunongchang","4",,"0","1",,,,,,,
"640181401","640181","640181401","狼皮子梁林场","langpizilianglinchang","4",,"0","1",,,,,,,
"6402","64","6402","石嘴山市","shizuishanshi","2",,"0","1",,,,,,,
"640201","6402","640201","市辖区","shixiaqu","3",,"0","1",,,,,,,
"640202","6402","640202","大武口区","dawukouqu","3",,"0","1",,,,,,,
"640202001","640202","640202001","长胜街道","zhangshengjiedao","4",,"0","1",,,,,,,
"640202002","640202","640202002","朝阳街道","chaoyangjiedao","4",,"0","1",,,,,,,
"640202003","640202","640202003","人民路街道","renminlujiedao","4",,"0","1",,,,,,,
"640202004","640202","640202004","长城街道","zhangchengjiedao","4",,"0","1",,,,,,,
"640202005","640202","640202005","青山街道","qingshanjiedao","4",,"0","1",,,,,,,
"640202006","640202","640202006","石炭井街道","shitanjingjiedao","4",,"0","1",,,,,,,
"640202007","640202","640202007","白芨沟街道","baijigoujiedao","4",,"0","1",,,,,,,
"640202008","640202","640202008","沟口街道","goukoujiedao","4",,"0","1",,,,,,,
"640202009","640202","640202009","太西街道","taixijiedao","4",,"0","1",,,,,,,
"640202010","640202","640202010","长兴街道","zhangxingjiedao","4",,"0","1",,,,,,,
"640202400","640202","640202400","隆湖经济开发区","longhujingjikaifaqu","4",,"0","1",,,,,,,
"640205","6402","640205","惠农区","huinongqu","3",,"0","1",,,,,,,
"640205001","640205","640205001","育才路街道","yucailujiedao","4",,"0","1",,,,,,,
"640205002","640205","640205002","南街街道","nanjiejiedao","4",,"0","1",,,,,,,
"640205003","640205","640205003","中街街道","zhongjiejiedao","4",,"0","1",,,,,,,
"640205004","640205","640205004","北街街道","beijiejiedao","4",,"0","1",,,,,,,
"640205005","640205","640205005","河滨街道","hebinjiedao","4",,"0","1",,,,,,,
"640205006","640205","640205006","火车站街道","huochezhanjiedao","4",,"0","1",,,,,,,
"640205100","640205","640205100","红果子镇","hongguozizhen","4",,"0","1",,,,,,,
"640205101","640205","640205101","尾闸镇","weizhazhen","4",,"0","1",,,,,,,
"640205102","640205","640205102","园艺镇","yuanyizhen","4",,"0","1",,,,,,,
"640205200","640205","640205200","庙台乡","miaotaixiang","4",,"0","1",,,,,,,
"640205201","640205","640205201","礼和乡","lihexiang","4",,"0","1",,,,,,,
"640205202","640205","640205202","燕子墩乡","yanzidunxiang","4",,"0","1",,,,,,,
"640205400","640205","640205400","惠农监狱","huinongjianyu","4",,"0","1",,,,,,,
"640205401","640205","640205401","惠农简泉农场","huinongjianquannongchang","4",,"0","1",,,,,,,
"640205402","640205","640205402","石嘴山市农牧场","shizuishanshinongmuchang","4",,"0","1",,,,,,,
"640205403","640205","640205403","惠农区良繁场","huinongquliangfanchang","4",,"0","1",,,,,,,
"640221","6402","640221","平罗县","pingluoxian","3",,"0","1",,,,,,,
"640221100","640221","640221100","城关镇","chengguanzhen","4",,"0","1",,,,,,,
"640221101","640221","640221101","黄渠桥镇","huangquqiaozhen","4",,"0","1",,,,,,,
"640221102","640221","640221102","宝丰镇","baofengzhen","4",,"0","1",,,,,,,
"640221103","640221","640221103","头闸镇","touzhazhen","4",,"0","1",,,,,,,
"640221104","640221","640221104","姚伏镇","yaofuzhen","4",,"0","1",,,,,,,
"640221105","640221","640221105","崇岗镇","chonggangzhen","4",,"0","1",,,,,,,
"640221106","640221","640221106","陶乐镇","taolezhen","4",,"0","1",,,,,,,
"640221200","640221","640221200","高庄乡","gaozhuangxiang","4",,"0","1",,,,,,,
"640221201","640221","640221201","灵沙乡","lingshaxiang","4",,"0","1",,,,,,,
"640221202","640221","640221202","渠口乡","qukouxiang","4",,"0","1",,,,,,,
"640221203","640221","640221203","通伏乡","tongfuxiang","4",,"0","1",,,,,,,
"640221204","640221","640221204","高仁乡","gaorenxiang","4",,"0","1",,,,,,,
"640221205","640221","640221205","红崖子乡","hongyazixiang","4",,"0","1",,,,,,,
"640221400","640221","640221400","宁夏国营前进农场","ningxiaguoyingqianjinnongchang","4",,"0","1",,,,,,,
"6403","64","6403","吴忠市","wuzhongshi","2",,"0","1",,,,,,,
"640301","6403","640301","市辖区","shixiaqu","3",,"0","1",,,,,,,
"640301100","640301","640301100","红寺堡开发区红寺堡镇","hongsibaokaifaquhongsibaozhen","4",,"0","1",,,,,,,
"640301101","640301","640301101","红寺堡开发区太阳山镇","hongsibaokaifaqutaiyangshanzhen","4",,"0","1",,,,,,,
"640301200","640301","640301200","红寺堡开发区大河乡","hongsibaokaifaqudahexiang","4",,"0","1",,,,,,,
"640301201","640301","640301201","红寺堡开发区南川乡","hongsibaokaifaqunanchuanxiang","4",,"0","1",,,,,,,
"640302","6403","640302","利通区","litongqu","3",,"0","1",,,,,,,
"640302001","640302","640302001","上桥街道","shangqiaojiedao","4",,"0","1",,,,,,,
"640302002","640302","640302002","古城街道","guchengjiedao","4",,"0","1",,,,,,,
"640302003","640302","640302003","金星街道","jinxingjiedao","4",,"0","1",,,,,,,
"640302004","640302","640302004","胜利路街道","shenglilujiedao","4",,"0","1",,,,,,,
"640302100","640302","640302100","金积镇","jinjizhen","4",,"0","1",,,,,,,
"640302101","640302","640302101","金银滩镇","jinyintanzhen","4",,"0","1",,,,,,,
"640302102","640302","640302102","高闸镇","gaozhazhen","4",,"0","1",,,,,,,
"640302103","640302","640302103","扁担沟镇","biandangouzhen","4",,"0","1",,,,,,,
"640302200","640302","640302200","东塔寺乡","dongtasixiang","4",,"0","1",,,,,,,
"640302201","640302","640302201","板桥乡","banqiaoxiang","4",,"0","1",,,,,,,
"640302202","640302","640302202","马莲渠乡","malianquxiang","4",,"0","1",,,,,,,
"640302203","640302","640302203","郭桥乡","guoqiaoxiang","4",,"0","1",,,,,,,
"640302400","640302","640302400","巴浪湖农场","balanghunongchang","4",,"0","1",,,,,,,
"640302401","640302","640302401","孙家滩管委会","sunjiatanguanweihui","4",,"0","1",,,,,,,
"640323","6403","640323","盐池县","yanchixian","3",,"0","1",,,,,,,
"640323100","640323","640323100","花马池镇","huamachizhen","4",,"0","1",,,,,,,
"640323101","640323","640323101","大水坑镇","dashuikengzhen","4",,"0","1",,,,,,,
"640323102","640323","640323102","惠安堡镇","huianbaozhen","4",,"0","1",,,,,,,
"640323103","640323","640323103","高沙窝镇","gaoshawozhen","4",,"0","1",,,,,,,
"640323200","640323","640323200","王乐井乡","wanglejingxiang","4",,"0","1",,,,,,,
"640323201","640323","640323201","冯记沟乡","fengjigouxiang","4",,"0","1",,,,,,,
"640323202","640323","640323202","青山乡","qingshanxiang","4",,"0","1",,,,,,,
"640323203","640323","640323203","麻黄山乡","mahuangshanxiang","4",,"0","1",,,,,,,
"640323400","640323","640323400","盐池县机械化林场","yanchixianjixiehualinchang","4",,"0","1",,,,,,,
"640323401","640323","640323401","盐池滩羊选育场","yanchitanyangxuanyuchang","4",,"0","1",,,,,,,
"640324","6403","640324","同心县","tongxinxian","3",,"0","1",,,,,,,
"640324100","640324","640324100","豫海镇","yuhaizhen","4",,"0","1",,,,,,,
"640324101","640324","640324101","河西镇","hexizhen","4",,"0","1",,,,,,,
"640324102","640324","640324102","韦州镇","weizhouzhen","4",,"0","1",,,,,,,
"640324103","640324","640324103","下马关镇","xiamaguanzhen","4",,"0","1",,,,,,,
"640324104","640324","640324104","预旺镇","yuwangzhen","4",,"0","1",,,,,,,
"640324105","640324","640324105","王团镇","wangtuanzhen","4",,"0","1",,,,,,,
"640324106","640324","640324106","丁塘镇","dingtangzhen","4",,"0","1",,,,,,,
"640324201","640324","640324201","田老庄乡","tianlaozhuangxiang","4",,"0","1",,,,,,,
"640324202","640324","640324202","马高庄乡","magaozhuangxiang","4",,"0","1",,,,,,,
"640324203","640324","640324203","张家塬乡","zhangjiayuanxiang","4",,"0","1",,,,,,,
"640381","6403","640381","青铜峡市","qingtongxiashi","3",,"0","1",,,,,,,
"640381001","640381","640381001","裕民街道","yuminjiedao","4",,"0","1",,,,,,,
"640381100","640381","640381100","小坝镇","xiaobazhen","4",,"0","1",,,,,,,
"640381101","640381","640381101","大坝镇","dabazhen","4",,"0","1",,,,,,,
"640381102","640381","640381102","青铜峡镇","qingtongxiazhen","4",,"0","1",,,,,,,
"640381103","640381","640381103","叶升镇","yeshengzhen","4",,"0","1",,,,,,,
"640381104","640381","640381104","瞿靖镇","jujingzhen","4",,"0","1",,,,,,,
"640381105","640381","640381105","峡口镇","xiakouzhen","4",,"0","1",,,,,,,
"640381106","640381","640381106","邵刚镇","shaogangzhen","4",,"0","1",,,,,,,
"640381107","640381","640381107","陈袁滩镇","chenyuantanzhen","4",,"0","1",,,,,,,
"640381400","640381","640381400","连湖农场","lianhunongchang","4",,"0","1",,,,,,,
"640381401","640381","640381401","树新林场","shuxinlinchang","4",,"0","1",,,,,,,
"6404","64","6404","固原市","guyuanshi","2",,"0","1",,,,,,,
"640401","6404","640401","市辖区","shixiaqu","3",,"0","1",,,,,,,
"640402","6404","640402","原州区","yuanzhouqu","3",,"0","1",,,,,,,
"640402001","640402","640402001","中山街道","zhongshanjiedao","4",,"0","1",,,,,,,
"640402100","640402","640402100","三营镇","sanyingzhen","4",,"0","1",,,,,,,
"640402101","640402","640402101","七营镇","qiyingzhen","4",,"0","1",,,,,,,
"640402102","640402","640402102","黑城镇","heichengzhen","4",,"0","1",,,,,,,
"640402103","640402","640402103","清河镇","qinghezhen","4",,"0","1",,,,,,,
"640402104","640402","640402104","开城镇","kaichengzhen","4",,"0","1",,,,,,,
"640402105","640402","640402105","张易镇","zhangyizhen","4",,"0","1",,,,,,,
"640402106","640402","640402106","彭堡镇","pengbaozhen","4",,"0","1",,,,,,,
"640402107","640402","640402107","头营镇","touyingzhen","4",,"0","1",,,,,,,
"640402200","640402","640402200","中河乡","zhonghexiang","4",,"0","1",,,,,,,
"640402201","640402","640402201","河川乡","hechuanxiang","4",,"0","1",,,,,,,
"640402202","640402","640402202","官厅乡","guantingxiang","4",,"0","1",,,,,,,
"640402203","640402","640402203","甘城乡","ganchengxiang","4",,"0","1",,,,,,,
"640402204","640402","640402204","炭山乡","tanshanxiang","4",,"0","1",,,,,,,
"640402205","640402","640402205","寨科乡","zhaikexiang","4",,"0","1",,,,,,,
"640422","6404","640422","西吉县","xijixian","3",,"0","1",,,,,,,
"640422100","640422","640422100","吉强镇","jiqiangzhen","4",,"0","1",,,,,,,
"640422101","640422","640422101","兴隆镇","xinglongzhen","4",,"0","1",,,,,,,
"640422102","640422","640422102","平峰镇","pingfengzhen","4",,"0","1",,,,,,,
"640422200","640422","640422200","新营乡","xinyingxiang","4",,"0","1",,,,,,,
"640422201","640422","640422201","红耀乡","hongyaoxiang","4",,"0","1",,,,,,,
"640422202","640422","640422202","田坪乡","tianpingxiang","4",,"0","1",,,,,,,
"640422203","640422","640422203","马建乡","majianxiang","4",,"0","1",,,,,,,
"640422204","640422","640422204","苏堡乡","subaoxiang","4",,"0","1",,,,,,,
"640422205","640422","640422205","兴平乡","xingpingxiang","4",,"0","1",,,,,,,
"640422206","640422","640422206","西滩乡","xitanxiang","4",,"0","1",,,,,,,
"640422207","640422","640422207","王民乡","wangminxiang","4",,"0","1",,,,,,,
"640422208","640422","640422208","什字乡","shenzixiang","4",,"0","1",,,,,,,
"640422209","640422","640422209","马莲乡","malianxiang","4",,"0","1",,,,,,,
"640422210","640422","640422210","将台乡","jiangtaixiang","4",,"0","1",,,,,,,
"640422211","640422","640422211","硝河乡","xiaohexiang","4",,"0","1",,,,,,,
"640422212","640422","640422212","偏城乡","pianchengxiang","4",,"0","1",,,,,,,
"640422213","640422","640422213","沙沟乡","shagouxiang","4",,"0","1",,,,,,,
"640422214","640422","640422214","白崖乡","baiyaxiang","4",,"0","1",,,,,,,
"640422215","640422","640422215","火石寨乡","huoshizhaixiang","4",,"0","1",,,,,,,
"640423","6404","640423","隆德县","longdexian","3",,"0","1",,,,,,,
"640423100","640423","640423100","城关镇","chengguanzhen","4",,"0","1",,,,,,,
"640423101","640423","640423101","沙塘镇","shatangzhen","4",,"0","1",,,,,,,
"640423102","640423","640423102","联财镇","liancaizhen","4",,"0","1",,,,,,,
"640423200","640423","640423200","陈靳乡","chenjinxiang","4",,"0","1",,,,,,,
"640423201","640423","640423201","好水乡","haoshuixiang","4",,"0","1",,,,,,,
"640423202","640423","640423202","观庄乡","guanzhuangxiang","4",,"0","1",,,,,,,
"640423203","640423","640423203","杨河乡","yanghexiang","4",,"0","1",,,,,,,
"640423204","640423","640423204","神林乡","shenlinxiang","4",,"0","1",,,,,,,
"640423205","640423","640423205","张程乡","zhangchengxiang","4",,"0","1",,,,,,,
"640423206","640423","640423206","凤岭乡","fenglingxiang","4",,"0","1",,,,,,,
"640423207","640423","640423207","山河乡","shanhexiang","4",,"0","1",,,,,,,
"640423208","640423","640423208","温堡乡","wenbaoxiang","4",,"0","1",,,,,,,
"640423209","640423","640423209","奠安乡","diananxiang","4",,"0","1",,,,,,,
"640424","6404","640424","泾源县","jingyuanxian","3",,"0","1",,,,,,,
"640424100","640424","640424100","香水镇","xiangshuizhen","4",,"0","1",,,,,,,
"640424101","640424","640424101","泾河源镇","jingheyuanzhen","4",,"0","1",,,,,,,
"640424102","640424","640424102","六盘山镇","liupanshanzhen","4",,"0","1",,,,,,,
"640424200","640424","640424200","新民乡","xinminxiang","4",,"0","1",,,,,,,
"640424201","640424","640424201","兴盛乡","xingshengxiang","4",,"0","1",,,,,,,
"640424202","640424","640424202","黄花乡","huanghuaxiang","4",,"0","1",,,,,,,
"640424203","640424","640424203","大湾乡","dawanxiang","4",,"0","1",,,,,,,
"640425","6404","640425","彭阳县","pengyangxian","3",,"0","1",,,,,,,
"640425100","640425","640425100","白阳镇","baiyangzhen","4",,"0","1",,,,,,,
"640425101","640425","640425101","王洼镇","wangwazhen","4",,"0","1",,,,,,,
"640425102","640425","640425102","古城镇","guchengzhen","4",,"0","1",,,,,,,
"640425200","640425","640425200","新集乡","xinjixiang","4",,"0","1",,,,,,,
"640425201","640425","640425201","城阳乡","chengyangxiang","4",,"0","1",,,,,,,
"640425202","640425","640425202","红河乡","honghexiang","4",,"0","1",,,,,,,
"640425203","640425","640425203","冯庄乡","fengzhuangxiang","4",,"0","1",,,,,,,
"640425204","640425","640425204","小岔乡","xiaochaxiang","4",,"0","1",,,,,,,
"640425205","640425","640425205","孟塬乡","mengyuanxiang","4",,"0","1",,,,,,,
"640425206","640425","640425206","罗洼乡","luowaxiang","4",,"0","1",,,,,,,
"640425207","640425","640425207","交岔乡","jiaochaxiang","4",,"0","1",,,,,,,
"640425208","640425","640425208","草庙乡","caomiaoxiang","4",,"0","1",,,,,,,
"6405","64","6405","中卫市","zhongweishi","2",,"0","1",,,,,,,
"640501","6405","640501","市辖区","shixiaqu","3",,"0","1",,,,,,,
"640501100","640501","640501100","滨河镇","binhezhen","4",,"0","1",,,,,,,
"640501101","640501","640501101","文昌镇","wenchangzhen","4",,"0","1",,,,,,,
"640501102","640501","640501102","东园镇","dongyuanzhen","4",,"0","1",,,,,,,
"640501103","640501","640501103","柔远镇","rouyuanzhen","4",,"0","1",,,,,,,
"640501104","640501","640501104","镇罗镇","zhenluozhen","4",,"0","1",,,,,,,
